Topic,Ref
Halitosis,https://cks.nice.org.uk/topics/halitosis/
Haemorrhoids,https://cks.nice.org.uk/topics/haemorrhoids/
Haematospermia,https://cks.nice.org.uk/topics/haematospermia/
Haematological cancers - recognition and referral,https://cks.nice.org.uk/topics/haematological-cancers-recognition-referral/
Gynaecological cancers - recognition and referral,https://cks.nice.org.uk/topics/gynaecological-cancers-recognition-referral/
Greater trochanteric pain syndrome,https://cks.nice.org.uk/topics/greater-trochanteric-pain-syndrome/
Gout,https://cks.nice.org.uk/topics/gout/
GORD in children,https://cks.nice.org.uk/topics/gord-in-children/
Gonorrhoea,https://cks.nice.org.uk/topics/gonorrhoea/
Glaucoma,https://cks.nice.org.uk/topics/glaucoma/
Glandular fever (infectious mononucleosis),https://cks.nice.org.uk/topics/glandular-fever-infectious-mononucleosis/
Gingivitis and periodontitis,https://cks.nice.org.uk/topics/gingivitis-periodontitis/
Gilbert's syndrome,https://cks.nice.org.uk/topics/gilberts-syndrome/
Giant cell arteritis,https://cks.nice.org.uk/topics/giant-cell-arteritis/
Generalized anxiety disorder,https://cks.nice.org.uk/topics/generalized-anxiety-disorder/
Gastrointestinal tract (upper) cancers - recognition and referral,https://cks.nice.org.uk/topics/gastrointestinal-tract-upper-cancers-recognition-referral/
Gastrointestinal tract (lower) cancers - recognition and referral,https://cks.nice.org.uk/topics/gastrointestinal-tract-lower-cancers-recognition-referral/
Gastroenteritis,https://cks.nice.org.uk/topics/gastroenteritis/
Gallstones,https://cks.nice.org.uk/topics/gallstones/
Fungal skin infection - scalp,https://cks.nice.org.uk/topics/fungal-skin-infection-scalp/
Fungal skin infection - foot,https://cks.nice.org.uk/topics/fungal-skin-infection-foot/
Fungal skin infection - body and groin,https://cks.nice.org.uk/topics/fungal-skin-infection-body-groin/
Fungal nail infection,https://cks.nice.org.uk/topics/fungal-nail-infection/
Food allergy,https://cks.nice.org.uk/topics/food-allergy/
Fibroids,https://cks.nice.org.uk/topics/fibroids/
Feverish children - risk assessment,https://cks.nice.org.uk/topics/feverish-children-risk-assessment/
Feverish children - management,https://cks.nice.org.uk/topics/feverish-children-management/
Female pattern hair loss (female androgenetic alopecia),https://cks.nice.org.uk/topics/female-pattern-hair-loss-female-androgenetic-alopecia/
Febrile seizure,https://cks.nice.org.uk/topics/febrile-seizure/
Faltering growth,https://cks.nice.org.uk/topics/faltering-growth/
Falls - risk assessment,https://cks.nice.org.uk/topics/falls-risk-assessment/
Faecal incontinence in adults,https://cks.nice.org.uk/topics/faecal-incontinence-in-adults/
Erythrocytosis/polycythaemia,https://cks.nice.org.uk/topics/polycythaemia-erythrocytosis/
Erectile dysfunction,https://cks.nice.org.uk/topics/erectile-dysfunction/
Epistaxis (nosebleeds),https://cks.nice.org.uk/topics/epistaxis-nosebleeds/
Epilepsy,https://cks.nice.org.uk/topics/epilepsy/
Endometriosis,https://cks.nice.org.uk/topics/endometriosis/
End of life care in children,https://cks.nice.org.uk/topics/end-of-life-care-in-children/
Eczema - atopic,https://cks.nice.org.uk/topics/eczema-atopic/
Ectopic pregnancy,https://cks.nice.org.uk/topics/ectopic-pregnancy/
Eating disorders,https://cks.nice.org.uk/topics/eating-disorders/
Earwax,https://cks.nice.org.uk/topics/earwax/
Dyspepsia - unidentified cause,https://cks.nice.org.uk/topics/dyspepsia-unidentified-cause/
Dyspepsia - proven peptic ulcer,https://cks.nice.org.uk/topics/dyspepsia-proven-peptic-ulcer/
Dyspepsia - proven GORD,https://cks.nice.org.uk/topics/dyspepsia-proven-gord/
Dyspepsia - proven functional,https://cks.nice.org.uk/topics/dyspepsia-proven-functional/
Dyspepsia - pregnancy-associated,https://cks.nice.org.uk/topics/dyspepsia-pregnancy-associated/
Dysmenorrhoea,https://cks.nice.org.uk/topics/dysmenorrhoea/
DVT prevention for travellers,https://cks.nice.org.uk/topics/dvt-prevention-for-travellers/
Dupuytren's disease,https://cks.nice.org.uk/topics/dupuytrens-disease/
Dry eye disease,https://cks.nice.org.uk/topics/dry-eye-disease/
Domestic violence and abuse,https://cks.nice.org.uk/topics/domestic-violence-abuse/
DMARDs,https://cks.nice.org.uk/topics/dmards/
Diverticular disease,https://cks.nice.org.uk/topics/diverticular-disease/
Diarrhoea - prevention and advice for travellers,https://cks.nice.org.uk/topics/diarrhoea-prevention-advice-for-travellers/
Diarrhoea - antibiotic associated,https://cks.nice.org.uk/topics/diarrhoea-antibiotic-associated/
Diarrhoea - adult's assessment,https://cks.nice.org.uk/topics/diarrhoea-adults-assessment/
Diabetes type 2 - insulin therapy,https://cks.nice.org.uk/topics/insulin-therapy-in-type-2-diabetes/
Diabetes type 1 - insulin therapy,https://cks.nice.org.uk/topics/insulin-therapy-in-type-1-diabetes/
Diabetes - type 2,https://cks.nice.org.uk/topics/diabetes-type-2/
Diabetes - type 1,https://cks.nice.org.uk/topics/diabetes-type-1/
Developmental rheumatology in children,https://cks.nice.org.uk/topics/developmental-rheumatology-in-children/
Dermatitis - contact,https://cks.nice.org.uk/topics/dermatitis-contact/
Depression in children,https://cks.nice.org.uk/topics/depression-in-children/
Depression,https://cks.nice.org.uk/topics/depression/
Dental abscess,https://cks.nice.org.uk/topics/dental-abscess/
Dementia,https://cks.nice.org.uk/topics/dementia/
Delirium,https://cks.nice.org.uk/topics/delirium/
Deep vein thrombosis,https://cks.nice.org.uk/topics/deep-vein-thrombosis/
CVD risk assessment and management,https://cks.nice.org.uk/topics/cvd-risk-assessment-management/
CVD prevention - lipid modification,https://cks.nice.org.uk/topics/lipid-modification-cvd-prevention/
Croup,https://cks.nice.org.uk/topics/croup/
Crohn's disease,https://cks.nice.org.uk/topics/crohns-disease/
Cow's milk allergy in children,https://cks.nice.org.uk/topics/cows-milk-allergy-in-children/
Cough - acute with chest signs in children,https://cks.nice.org.uk/topics/cough-acute-with-chest-signs-in-children/
Cough,https://cks.nice.org.uk/topics/cough/
"Corticosteroids - topical (skin), nose, and eyes",https://cks.nice.org.uk/topics/corticosteroids-topical-skin-nose-eyes/
Corticosteroids - oral,https://cks.nice.org.uk/topics/corticosteroids-oral/
Corticosteroids - inhaled,https://cks.nice.org.uk/topics/corticosteroids-inhaled/
Coronavirus - COVID-19,https://cks.nice.org.uk/topics/coronavirus-covid-19/
Corneal superficial injury,https://cks.nice.org.uk/topics/corneal-superficial-injury/
Contraception - sterilization,https://cks.nice.org.uk/topics/contraception-sterilization/
Contraception - progestogen-only methods,https://cks.nice.org.uk/topics/contraception-progestogen-only-methods/
Contraception - natural family planning,https://cks.nice.org.uk/topics/contraception-natural-family-planning/
Contraception - IUS/IUD,https://cks.nice.org.uk/topics/contraception-ius-iud/
Contraception - emergency,https://cks.nice.org.uk/topics/contraception-emergency/
Contraception - combined hormonal methods,https://cks.nice.org.uk/topics/contraception-combined-hormonal-methods/
Contraception - barrier methods and spermicides,https://cks.nice.org.uk/topics/contraception-barrier-methods-spermicides/
Contraception - assessment,https://cks.nice.org.uk/topics/contraception-assessment/
Constipation in children,https://cks.nice.org.uk/topics/constipation-in-children/
Constipation,https://cks.nice.org.uk/topics/constipation/
Conjunctivitis - infective,https://cks.nice.org.uk/topics/conjunctivitis-infective/
Conjunctivitis - allergic,https://cks.nice.org.uk/topics/conjunctivitis-allergic/
Conduct disorders in children and young people,https://cks.nice.org.uk/topics/conduct-disorders-in-children-young-people/
Compression stockings,https://cks.nice.org.uk/topics/compression-stockings/
Common cold,https://cks.nice.org.uk/topics/common-cold/
Colic - renal or ureteric (acute),https://cks.nice.org.uk/topics/renal-or-ureteric-colic-acute/
Colic - infantile,https://cks.nice.org.uk/topics/colic-infantile/
Coeliac disease,https://cks.nice.org.uk/topics/coeliac-disease/
Cirrhosis,https://cks.nice.org.uk/topics/cirrhosis/
Chronic pain,https://cks.nice.org.uk/topics/chronic-pain/
Chronic obstructive pulmonary disease,https://cks.nice.org.uk/topics/chronic-obstructive-pulmonary-disease/
Chronic kidney disease,https://cks.nice.org.uk/topics/chronic-kidney-disease/
Cholesteatoma,https://cks.nice.org.uk/topics/cholesteatoma/
Cholecystitis - acute,https://cks.nice.org.uk/topics/cholecystitis-acute/
Chlamydia - uncomplicated genital,https://cks.nice.org.uk/topics/chlamydia-uncomplicated-genital/
Childhood cancers - recognition and referral,https://cks.nice.org.uk/topics/childhood-cancers-recognition-referral/
Child maltreatment - recognition and management,https://cks.nice.org.uk/topics/child-maltreatment-recognition-management/
Chilblains,https://cks.nice.org.uk/topics/chilblains/
Chickenpox,https://cks.nice.org.uk/topics/chickenpox/
Chest pain,https://cks.nice.org.uk/topics/chest-pain/
Chest infections - adult,https://cks.nice.org.uk/topics/chest-infections-adult/
Chalazion (meibomian cyst),https://cks.nice.org.uk/topics/meibomian-cyst-chalazion/
Cervical screening,https://cks.nice.org.uk/topics/cervical-screening/
Cervical radiculopathy - neck pain,https://cks.nice.org.uk/topics/neck-pain-cervical-radiculopathy/
Cervical cancer and HPV,https://cks.nice.org.uk/topics/cervical-cancer-hpv/
Cerebral palsy,https://cks.nice.org.uk/topics/cerebral-palsy/
Cellulitis - acute,https://cks.nice.org.uk/topics/cellulitis-acute/
Cataracts,https://cks.nice.org.uk/topics/cataracts/
Carpal tunnel syndrome,https://cks.nice.org.uk/topics/carpal-tunnel-syndrome/
Cardiac arrest - out of hospital care,https://cks.nice.org.uk/topics/cardiac-arrest-out-of-hospital-care/
Carbon monoxide poisoning,https://cks.nice.org.uk/topics/carbon-monoxide-poisoning/
Candida - skin,https://cks.nice.org.uk/topics/candida-skin/
Candida - oral,https://cks.nice.org.uk/topics/candida-oral/
Candida - female genital,https://cks.nice.org.uk/topics/candida-female-genital/
Bursitis - pre-patellar,https://cks.nice.org.uk/topics/pre-patellar-bursitis/
Burns and scalds,https://cks.nice.org.uk/topics/burns-scalds/
Bunions,https://cks.nice.org.uk/topics/bunions/
Bruising,https://cks.nice.org.uk/topics/bruising/
Bronchiectasis,https://cks.nice.org.uk/topics/bronchiectasis/
Breathlessness,https://cks.nice.org.uk/topics/breathlessness/
Breastfeeding problems,https://cks.nice.org.uk/topics/breastfeeding-problems/
Breast screening,https://cks.nice.org.uk/topics/breast-screening/
Breast pain - cyclical,https://cks.nice.org.uk/topics/breast-pain-cyclical/
Breast cancer - recognition and referral,https://cks.nice.org.uk/topics/breast-cancer-recognition-referral/
Breast cancer - managing FH,https://cks.nice.org.uk/topics/breast-cancer-managing-fh/
Breast abscess and mastitis,https://cks.nice.org.uk/topics/mastitis-breast-abscess/
Brain and central nervous system cancers - recognition and referral,https://cks.nice.org.uk/topics/brain-central-nervous-system-cancers-recognition-referral/
Bowel screening,https://cks.nice.org.uk/topics/bowel-screening/
Bone and soft tissue sarcoma - recognition and referral,https://cks.nice.org.uk/topics/bone-soft-tissue-sarcoma-recognition-referral/
"Boils, carbuncles, and staphylococcal carriage",https://cks.nice.org.uk/topics/boils-carbuncles-staphylococcal-carriage/
Blepharitis,https://cks.nice.org.uk/topics/blepharitis/
Blackouts,https://cks.nice.org.uk/topics/blackouts/
Bites and stings - insect,https://cks.nice.org.uk/topics/insect-bites-stings/
Bipolar disorder,https://cks.nice.org.uk/topics/bipolar-disorder/
Benzodiazepine and z-drug withdrawal,https://cks.nice.org.uk/topics/benzodiazepine-z-drug-withdrawal/
Benign paroxysmal positional vertigo,https://cks.nice.org.uk/topics/benign-paroxysmal-positional-vertigo/
Bell's palsy,https://cks.nice.org.uk/topics/bells-palsy/
Bedwetting (enuresis),https://cks.nice.org.uk/topics/bedwetting-enuresis/
Balanitis,https://cks.nice.org.uk/topics/balanitis/
Baker's cyst,https://cks.nice.org.uk/topics/bakers-cyst/
Bacterial vaginosis,https://cks.nice.org.uk/topics/bacterial-vaginosis/
Bacterial meningitis and meningococcal disease,https://cks.nice.org.uk/topics/meningitis-bacterial-meningitis-meningococcal-disease/
Back pain - low (without radiculopathy),https://cks.nice.org.uk/topics/back-pain-low-without-radiculopathy/
Autism in children,https://cks.nice.org.uk/topics/autism-in-children/
Autism in adults,https://cks.nice.org.uk/topics/autism-in-adults/
Attention deficit hyperactivity disorder,https://cks.nice.org.uk/topics/attention-deficit-hyperactivity-disorder/
Atrial fibrillation,https://cks.nice.org.uk/topics/atrial-fibrillation/
Asthma,https://cks.nice.org.uk/topics/asthma/
Appendicitis,https://cks.nice.org.uk/topics/appendicitis/
Aphthous ulcer,https://cks.nice.org.uk/topics/aphthous-ulcer/
Antiplatelet treatment,https://cks.nice.org.uk/topics/antiplatelet-treatment/
Anticoagulation - oral,https://cks.nice.org.uk/topics/anticoagulation-oral/
Antenatal care - uncomplicated pregnancy,https://cks.nice.org.uk/topics/antenatal-care-uncomplicated-pregnancy/
Antenatal and postnatal depression,https://cks.nice.org.uk/topics/depression-antenatal-postnatal/
Ankylosing spondylitis,https://cks.nice.org.uk/topics/ankylosing-spondylitis/
Animal and human bites,https://cks.nice.org.uk/topics/bites-human-animal/
Angio-oedema and anaphylaxis,https://cks.nice.org.uk/topics/angio-oedema-anaphylaxis/
Angina,https://cks.nice.org.uk/topics/angina/
Analgesia - mild-to-moderate pain,https://cks.nice.org.uk/topics/analgesia-mild-to-moderate-pain/
Anal fissure,https://cks.nice.org.uk/topics/anal-fissure/
Anaemia - iron deficiency,https://cks.nice.org.uk/topics/anaemia-iron-deficiency/
Anaemia - B12 and folate deficiency,https://cks.nice.org.uk/topics/anaemia-b12-folate-deficiency/
Amenorrhoea,https://cks.nice.org.uk/topics/amenorrhoea/
Alopecia areata,https://cks.nice.org.uk/topics/alopecia-areata/
Allergic rhinitis,https://cks.nice.org.uk/topics/allergic-rhinitis/
Alcohol - problem drinking,https://cks.nice.org.uk/topics/alcohol-problem-drinking/
AIDS and HIV infection,https://cks.nice.org.uk/topics/hiv-infection-aids/
Age-related macular degeneration,https://cks.nice.org.uk/topics/macular-degeneration-age-related/
Adverse drug reactions,https://cks.nice.org.uk/topics/adverse-drug-reactions/
Addison's disease,https://cks.nice.org.uk/topics/addisons-disease/
Acute kidney injury,https://cks.nice.org.uk/topics/acute-kidney-injury/
Acute childhood limp,https://cks.nice.org.uk/topics/acute-childhood-limp/
Acne vulgaris,https://cks.nice.org.uk/topics/acne-vulgaris/
Achilles tendinopathy,https://cks.nice.org.uk/topics/achilles-tendinopathy/